epoch,itr,loss,mask-A,mask-B,time (ms)
epoch,itr,loss,mask-A,mask-B,time (ms)
52,5,0.07585,58.00000,36.00000,163
53,0,0.08954,64.00000,35.00000,1183
53,1,0.07887,59.00000,30.00000,172
53,2,0.08373,55.00000,35.00000,179
53,3,0.08812,57.00000,35.00000,189
53,4,0.07446,63.00000,35.00000,193
53,5,0.07384,59.00000,36.00000,161
54,0,0.08973,61.00000,35.00000,957
54,1,0.08152,59.00000,35.00000,179
54,2,0.07261,72.00000,30.00000,192
54,3,0.07894,61.00000,30.00000,156
54,4,0.07111,66.00000,30.00000,188
54,5,0.07874,59.00000,30.00000,181
55,0,0.07491,45.00000,35.00000,1548
55,1,0.07150,50.00000,36.00000,162
55,2,0.09031,53.00000,35.00000,183
55,3,0.07524,50.00000,35.00000,184
55,4,0.08056,42.00000,36.00000,151
55,5,0.07433,56.00000,36.00000,199
56,0,0.07324,67.00000,35.00000,266
56,1,0.07663,44.00000,40.00000,190
56,2,0.08918,67.00000,30.00000,194
56,3,0.07523,48.00000,35.00000,184
56,4,0.07692,64.00000,35.00000,165
56,5,0.07474,60.00000,36.00000,183
57,0,0.08463,72.00000,30.00000,786
57,1,0.08369,56.00000,36.00000,189
57,2,0.07928,56.00000,35.00000,193
57,3,0.08072,62.00000,30.00000,191
57,4,0.07687,61.00000,35.00000,190
57,5,0.07480,57.00000,35.00000,190
58,0,0.08394,53.00000,36.00000,371
58,1,0.07360,41.00000,36.00000,201
58,2,0.09157,53.00000,36.00000,159
58,3,0.07309,67.00000,30.00000,187
58,4,0.07626,67.00000,30.00000,163
58,5,0.07833,56.00000,35.00000,182
59,0,0.08038,44.00000,35.00000,1730
59,1,0.07889,58.00000,35.00000,163
59,2,0.07731,49.00000,36.00000,162
59,3,0.07851,52.00000,30.00000,152
59,4,0.08081,53.00000,35.00000,153
59,5,0.08115,65.00000,35.00000,192
60,0,0.07855,46.00000,36.00000,280
60,1,0.06991,69.00000,30.00000,174
60,2,0.08105,38.00000,35.00000,186
60,3,0.07192,55.00000,35.00000,179
60,4,0.07369,46.00000,36.00000,159
60,5,0.07993,53.00000,35.00000,186
61,0,0.07259,67.00000,30.00000,1557
61,1,0.07819,62.00000,30.00000,159
61,2,0.06838,53.00000,36.00000,155
61,3,0.07906,54.00000,35.00000,158
61,4,0.08094,51.00000,40.00000,167
61,5,0.07690,60.00000,35.00000,165
62,0,0.07627,72.00000,30.00000,488
62,1,0.06832,55.00000,36.00000,176
62,2,0.07017,62.00000,35.00000,161
62,3,0.06877,63.00000,30.00000,161
62,4,0.07044,61.00000,35.00000,160
62,5,0.06737,63.00000,30.00000,181
63,0,0.06814,44.00000,35.00000,410
63,1,0.07204,60.00000,30.00000,160
63,2,0.07479,71.00000,30.00000,166
63,3,0.07093,67.00000,30.00000,164
63,4,0.06600,70.00000,30.00000,197
63,5,0.07694,61.00000,30.00000,192
64,0,0.07912,48.00000,35.00000,1400
64,1,0.06913,57.00000,36.00000,200
64,2,0.06916,68.00000,30.00000,193
64,3,0.07491,64.00000,35.00000,195
64,4,0.08111,47.00000,35.00000,184
64,5,0.08036,61.00000,30.00000,192
65,0,0.07075,67.00000,30.00000,449
65,1,0.07537,52.00000,35.00000,162
65,2,0.07638,48.00000,36.00000,207
65,3,0.07868,50.00000,36.00000,166
65,4,0.06763,59.00000,30.00000,240
65,5,0.07135,46.00000,35.00000,180
66,0,0.06712,62.00000,30.00000,206
66,1,0.06544,61.00000,30.00000,165
66,2,0.06847,41.00000,35.00000,184
66,3,0.06846,55.00000,36.00000,190
66,4,0.07322,63.00000,30.00000,190
66,5,0.06181,55.00000,35.00000,180
67,0,0.06745,53.00000,35.00000,728
67,1,0.06785,69.00000,30.00000,176
67,2,0.07875,59.00000,30.00000,156
67,3,0.07180,57.00000,35.00000,187
67,4,0.06648,65.00000,30.00000,190
67,5,0.06405,57.00000,35.00000,189
68,0,0.07264,49.00000,35.00000,1289
68,1,0.07530,37.00000,36.00000,158
68,2,0.07188,57.00000,30.00000,186
68,3,0.06932,58.00000,30.00000,186
68,4,0.06880,61.00000,36.00000,174
68,5,0.06808,59.00000,30.00000,189
69,0,0.06949,59.00000,30.00000,1836
69,1,0.06451,52.00000,36.00000,178
69,2,0.07118,59.00000,35.00000,189
69,3,0.06207,55.00000,35.00000,161
69,4,0.06825,58.00000,36.00000,186
69,5,0.06823,54.00000,30.00000,182
70,0,0.06910,66.00000,35.00000,1253
70,1,0.07076,65.00000,30.00000,162
70,2,0.06802,52.00000,35.00000,169
70,3,0.07042,72.00000,30.00000,171
70,4,0.06681,65.00000,30.00000,159
70,5,0.06665,54.00000,30.00000,156
71,0,0.07069,61.00000,35.00000,1108
71,1,0.06766,61.00000,36.00000,167
71,2,0.06804,68.00000,30.00000,188
71,3,0.07202,57.00000,36.00000,186
71,4,0.06764,54.00000,30.00000,180
71,5,0.06468,64.00000,30.00000,185
72,0,0.08180,63.00000,30.00000,1572
72,1,0.07130,60.00000,35.00000,173
72,2,0.07076,46.00000,36.00000,155
72,3,0.06239,52.00000,40.00000,164
72,4,0.06604,62.00000,30.00000,167
72,5,0.07572,56.00000,35.00000,159
73,0,0.07157,40.00000,40.00000,409
73,1,0.06894,57.00000,36.00000,161
73,2,0.05839,54.00000,30.00000,153
73,3,0.07482,62.00000,30.00000,190
73,4,0.06606,58.00000,35.00000,198
