epoch,itr,loss,mask-A,mask-B,time (ms)
30,4,0.14820,60.00000,30.00000,88
30,5,0.13829,50.00000,35.00000,86
31,0,0.14145,68.00000,30.00000,119
31,1,0.14094,70.00000,30.00000,125
31,2,0.14390,53.00000,36.00000,97
31,3,0.15129,66.00000,30.00000,110
31,4,0.15178,57.00000,36.00000,101
31,5,0.13548,51.00000,36.00000,106
32,0,0.15365,49.00000,36.00000,1089
32,1,0.14270,69.00000,30.00000,139
32,2,0.14389,61.00000,30.00000,94
32,3,0.16298,72.00000,30.00000,165
32,4,0.13836,47.00000,40.00000,157
32,5,0.13910,41.00000,36.00000,152
33,0,0.14113,55.00000,35.00000,677
33,1,0.15264,71.00000,30.00000,106
33,2,0.16829,61.00000,30.00000,103
33,3,0.13939,58.00000,35.00000,133
33,4,0.15085,51.00000,35.00000,136
33,5,0.14534,54.00000,35.00000,138
34,0,0.14855,57.00000,36.00000,156
34,1,0.13244,61.00000,30.00000,99
34,2,0.14621,43.00000,35.00000,129
34,3,0.15314,55.00000,30.00000,125
34,4,0.14532,56.00000,35.00000,98
34,5,0.15734,71.00000,30.00000,150
35,0,0.14231,51.00000,35.00000,157
35,1,0.15480,73.00000,30.00000,143
35,2,0.15947,46.00000,36.00000,98
35,3,0.14282,49.00000,35.00000,114
35,4,0.14540,50.00000,36.00000,136
35,5,0.14199,61.00000,35.00000,121
36,0,0.14983,56.00000,35.00000,1436
36,1,0.16102,48.00000,36.00000,110
36,2,0.15516,61.00000,36.00000,150
36,3,0.13671,56.00000,35.00000,108
36,4,0.14945,49.00000,30.00000,110
36,5,0.12871,62.00000,30.00000,159
37,0,0.14548,55.00000,35.00000,1345
37,1,0.13964,57.00000,36.00000,117
37,2,0.14918,59.00000,40.00000,133
37,3,0.14222,64.00000,35.00000,153
37,4,0.14910,67.00000,30.00000,138
37,5,0.14436,58.00000,30.00000,109
38,0,0.16181,46.00000,36.00000,977
38,1,0.14153,55.00000,36.00000,187
38,2,0.14045,51.00000,40.00000,141
38,3,0.13813,61.00000,30.00000,86
38,4,0.13856,72.00000,30.00000,108
38,5,0.14774,57.00000,35.00000,175
39,0,0.13779,61.00000,35.00000,98
39,1,0.14800,53.00000,35.00000,108
39,2,0.15077,63.00000,30.00000,136
39,3,0.14720,63.00000,35.00000,112
39,4,0.16415,49.00000,35.00000,106
39,5,0.13988,62.00000,30.00000,156
40,0,0.16044,43.00000,36.00000,119
40,1,0.12800,56.00000,36.00000,96
40,2,0.14132,55.00000,35.00000,144
40,3,0.15390,47.00000,35.00000,135
40,4,0.14365,60.00000,35.00000,120
40,5,0.15845,48.00000,35.00000,141
41,0,0.13311,57.00000,35.00000,1136
41,1,0.13106,61.00000,30.00000,136
41,2,0.14862,56.00000,35.00000,138
41,3,0.16009,68.00000,30.00000,120
41,4,0.15363,57.00000,35.00000,131
41,5,0.15709,54.00000,36.00000,110
42,0,0.13496,48.00000,36.00000,146
42,1,0.14570,44.00000,35.00000,98
42,2,0.14082,69.00000,30.00000,125
42,3,0.13218,68.00000,35.00000,91
42,4,0.14210,69.00000,30.00000,95
42,5,0.15059,74.00000,30.00000,92
43,0,0.14635,51.00000,35.00000,306
43,1,0.14095,63.00000,35.00000,105
43,2,0.16352,58.00000,30.00000,100
43,3,0.13602,74.00000,30.00000,95
43,4,0.12553,53.00000,35.00000,132
43,5,0.14070,64.00000,30.00000,135
44,0,0.13794,56.00000,35.00000,1081
44,1,0.15064,57.00000,35.00000,185
44,2,0.14423,30.00000,36.00000,130
44,3,0.14963,60.00000,35.00000,121
44,4,0.13282,59.00000,35.00000,135
44,5,0.14742,63.00000,30.00000,145
45,0,0.13567,44.00000,36.00000,1214
45,1,0.13880,68.00000,30.00000,119
45,2,0.14543,60.00000,35.00000,103
45,3,0.14394,65.00000,35.00000,105
45,4,0.13270,69.00000,30.00000,140
45,5,0.14011,61.00000,30.00000,141
46,0,0.13458,59.00000,30.00000,503
46,1,0.13131,70.00000,30.00000,142
46,2,0.14737,49.00000,36.00000,140
46,3,0.14298,54.00000,35.00000,91
46,4,0.13905,56.00000,40.00000,154
46,5,0.14163,69.00000,30.00000,90
47,0,0.14010,56.00000,36.00000,735
47,1,0.14950,49.00000,35.00000,133
47,2,0.13928,60.00000,35.00000,132
47,3,0.13937,55.00000,36.00000,156
47,4,0.14055,56.00000,35.00000,93
47,5,0.13110,51.00000,35.00000,96
48,0,0.12876,63.00000,35.00000,289
48,1,0.15168,71.00000,30.00000,110
48,2,0.14722,58.00000,30.00000,94
48,3,0.14018,74.00000,30.00000,105
48,4,0.14017,57.00000,35.00000,127
48,5,0.15653,44.00000,36.00000,87
49,0,0.12995,61.00000,30.00000,832
49,1,0.15281,67.00000,30.00000,112
49,2,0.13561,60.00000,30.00000,162
49,3,0.14203,54.00000,35.00000,140
49,4,0.13682,54.00000,30.00000,133
49,5,0.14653,42.00000,40.00000,136
50,0,0.14377,64.00000,30.00000,124
50,1,0.14431,53.00000,36.00000,125
50,2,0.13928,50.00000,36.00000,127
50,3,0.14752,61.00000,36.00000,141
50,4,0.14526,48.00000,35.00000,136
50,5,0.14899,46.00000,36.00000,134
51,0,0.15261,62.00000,30.00000,435
51,1,0.12763,51.00000,35.00000,139
51,2,0.13563,56.00000,35.00000,86
51,3,0.13200,62.00000,30.00000,90
51,4,0.14133,57.00000,30.00000,123
51,5,0.14448,68.00000,30.00000,140
52,0,0.13326,49.00000,36.00000,1337
52,1,0.14976,53.00000,30.00000,117
52,2,0.14573,61.00000,35.00000,92
52,3,0.15564,37.00000,36.00000,86
52,4,0.13021,55.00000,30.00000,86
52,5,0.13914,73.00000,30.00000,95
53,0,0.14494,56.00000,35.00000,640
53,1,0.13906,49.00000,35.00000,104
53,2,0.14420,69.00000,30.00000,127
53,3,0.13213,59.00000,35.00000,89
53,4,0.14370,57.00000,36.00000,88
53,5,0.13335,53.00000,35.00000,103
54,0,0.13090,67.00000,30.00000,1365
54,1,0.14935,70.00000,30.00000,143
54,2,0.12598,71.00000,30.00000,139
54,3,0.14395,61.00000,35.00000,87
54,4,0.13871,52.00000,35.00000,138
54,5,0.12771,58.00000,30.00000,132
55,0,0.14566,51.00000,36.00000,1224
55,1,0.12745,54.00000,36.00000,112
55,2,0.14221,56.00000,35.00000,137
55,3,0.14238,59.00000,35.00000,86
55,4,0.13133,51.00000,36.00000,91
55,5,0.13726,52.00000,35.00000,103
56,0,0.13186,51.00000,35.00000,1049
56,1,0.14982,60.00000,35.00000,97
56,2,0.14798,53.00000,40.00000,88
56,3,0.14808,56.00000,36.00000,95
56,4,0.13279,67.00000,30.00000,88
56,5,0.13374,51.00000,35.00000,100
57,0,0.14810,56.00000,30.00000,416
57,1,0.13469,46.00000,35.00000,159
57,2,0.14750,51.00000,36.00000,141
57,3,0.13642,53.00000,35.00000,140
57,4,0.12927,57.00000,35.00000,134
57,5,0.12489,74.00000,30.00000,106
58,0,0.12472,46.00000,36.00000,925
58,1,0.13487,47.00000,36.00000,99
58,2,0.14066,60.00000,35.00000,92
58,3,0.13642,69.00000,30.00000,92
58,4,0.13759,69.00000,30.00000,133
58,5,0.13732,54.00000,36.00000,103
59,0,0.13257,52.00000,35.00000,1359
59,1,0.13704,53.00000,35.00000,136
59,2,0.13517,73.00000,30.00000,104
59,3,0.15320,48.00000,35.00000,131
59,4,0.13560,52.00000,35.00000,133
59,5,0.13116,53.00000,36.00000,129
60,0,0.14544,51.00000,36.00000,509
60,1,0.13354,51.00000,35.00000,98
60,2,0.14338,58.00000,35.00000,106
60,3,0.14189,49.00000,36.00000,98
60,4,0.13762,60.00000,35.00000,99
60,5,0.14297,64.00000,30.00000,138
61,0,0.14474,33.00000,40.00000,882
61,1,0.13914,55.00000,35.00000,98
61,2,0.12881,44.00000,36.00000,108
61,3,0.15179,63.00000,30.00000,124
61,4,0.12942,46.00000,35.00000,119
61,5,0.13796,68.00000,30.00000,118
62,0,0.13180,65.00000,30.00000,800
62,1,0.14481,58.00000,30.00000,99
62,2,0.13475,52.00000,36.00000,94
62,3,0.13381,61.00000,30.00000,108
62,4,0.12734,66.00000,35.00000,174
62,5,0.14167,51.00000,35.00000,140
63,0,0.13573,61.00000,30.00000,399
63,1,0.13709,53.00000,30.00000,96
63,2,0.14902,57.00000,35.00000,108
63,3,0.13381,59.00000,30.00000,136
63,4,0.13068,60.00000,30.00000,137
63,5,0.12526,61.00000,30.00000,129
64,0,0.13059,50.00000,36.00000,938
64,1,0.14024,57.00000,35.00000,144
64,2,0.13895,64.00000,35.00000,138
64,3,0.15482,64.00000,30.00000,89
64,4,0.13284,60.00000,35.00000,133
64,5,0.13739,54.00000,30.00000,138
65,0,0.12826,55.00000,35.00000,863
65,1,0.13079,58.00000,35.00000,123
65,2,0.12446,52.00000,36.00000,161
65,3,0.15205,46.00000,36.00000,104
65,4,0.14101,61.00000,30.00000,131
65,5,0.13846,75.00000,30.00000,130
66,0,0.14644,64.00000,30.00000,1298
66,1,0.14848,61.00000,36.00000,108
66,2,0.11797,68.00000,30.00000,139
66,3,0.12903,62.00000,35.00000,88
66,4,0.14466,59.00000,35.00000,105
66,5,0.13096,69.00000,30.00000,104
67,0,0.12767,64.00000,30.00000,1563
67,1,0.13941,59.00000,35.00000,107
67,2,0.14367,56.00000,35.00000,134
67,3,0.14396,67.00000,35.00000,131
67,4,0.12523,61.00000,30.00000,97
67,5,0.13308,63.00000,30.00000,139
68,0,0.12564,67.00000,30.00000,902
68,1,0.15378,57.00000,36.00000,117
68,2,0.12464,65.00000,30.00000,132
68,3,0.13389,59.00000,36.00000,133
68,4,0.13174,53.00000,35.00000,119
68,5,0.13303,74.00000,30.00000,141
69,0,0.13125,66.00000,30.00000,1151
69,1,0.13084,50.00000,36.00000,117
69,2,0.13046,48.00000,35.00000,157
69,3,0.13160,59.00000,30.00000,134
69,4,0.14968,58.00000,36.00000,145
69,5,0.14438,60.00000,35.00000,133
70,0,0.12505,67.00000,30.00000,116
70,1,0.13072,58.00000,30.00000,132
70,2,0.14370,60.00000,30.00000,88
70,3,0.12950,59.00000,35.00000,106
70,4,0.13128,72.00000,30.00000,134
70,5,0.13030,41.00000,35.00000,163
71,0,0.13871,67.00000,30.00000,1321
71,1,0.14002,37.00000,36.00000,101
71,2,0.12681,64.00000,30.00000,118
71,3,0.13660,53.00000,35.00000,91
71,4,0.13812,67.00000,30.00000,106
71,5,0.12255,52.00000,36.00000,140
72,0,0.15229,71.00000,30.00000,1574
72,1,0.13904,66.00000,30.00000,128
72,2,0.13436,55.00000,35.00000,124
72,3,0.13480,44.00000,40.00000,136
72,4,0.12853,53.00000,35.00000,128
72,5,0.13135,57.00000,36.00000,138
73,0,0.14131,66.00000,30.00000,453
73,1,0.13902,59.00000,36.00000,136
73,2,0.11703,59.00000,30.00000,125
73,3,0.14281,41.00000,40.00000,138
73,4,0.14597,57.00000,35.00000,128
73,5,0.14472,64.00000,30.00000,96
74,0,0.13798,45.00000,40.00000,1221
74,1,0.12647,52.00000,36.00000,136
74,2,0.13809,65.00000,30.00000,138
74,3,0.13644,73.00000,30.00000,139
74,4,0.15004,53.00000,36.00000,134
74,5,0.14825,57.00000,35.00000,137
75,0,0.13759,61.00000,30.00000,1057
75,1,0.12649,59.00000,30.00000,128
75,2,0.13877,50.00000,35.00000,133
75,3,0.13139,66.00000,36.00000,138
75,4,0.12829,50.00000,36.00000,163
75,5,0.13081,61.00000,30.00000,152
76,0,0.12353,63.00000,30.00000,1524
76,1,0.13598,58.00000,35.00000,175
76,2,0.13951,71.00000,30.00000,109
76,3,0.12805,61.00000,36.00000,105
76,4,0.14092,64.00000,30.00000,102
76,5,0.13938,51.00000,36.00000,104
77,0,0.14886,57.00000,35.00000,137
77,1,0.12211,55.00000,35.00000,102
77,2,0.13155,69.00000,35.00000,124
77,3,0.12230,47.00000,36.00000,90
77,4,0.14124,43.00000,35.00000,98
77,5,0.14300,61.00000,35.00000,138
78,0,0.14504,59.00000,35.00000,968
78,1,0.14514,57.00000,30.00000,139
78,2,0.12729,68.00000,30.00000,122
78,3,0.12831,59.00000,36.00000,134
78,4,0.14011,61.00000,36.00000,99
78,5,0.12382,48.00000,35.00000,88
79,0,0.13119,63.00000,30.00000,106
79,1,0.12849,55.00000,30.00000,113
79,2,0.15284,46.00000,36.00000,105
79,3,0.12640,53.00000,35.00000,96
79,4,0.13915,45.00000,36.00000,131
79,5,0.13298,62.00000,35.00000,124
80,0,0.12843,57.00000,36.00000,1724
80,1,0.14362,48.00000,36.00000,111
80,2,0.12863,59.00000,36.00000,98
80,3,0.13329,58.00000,30.00000,138
80,4,0.13946,57.00000,35.00000,177
80,5,0.13984,61.00000,35.00000,91
81,0,0.13314,55.00000,36.00000,1491
81,1,0.14765,55.00000,30.00000,165
81,2,0.12987,63.00000,36.00000,162
81,3,0.14115,59.00000,30.00000,112
81,4,0.12872,64.00000,30.00000,112
81,5,0.13917,55.00000,36.00000,127
82,0,0.14212,52.00000,35.00000,1315
82,1,0.12848,61.00000,30.00000,173
82,2,0.12788,60.00000,35.00000,112
82,3,0.13055,57.00000,30.00000,136
82,4,0.14063,68.00000,30.00000,138
82,5,0.11795,64.00000,30.00000,132
83,0,0.12591,68.00000,30.00000,859
83,1,0.14457,58.00000,36.00000,113
83,2,0.12914,62.00000,30.00000,126
83,3,0.14013,70.00000,30.00000,134
83,4,0.13143,59.00000,35.00000,87
83,5,0.13736,46.00000,35.00000,88
84,0,0.11859,64.00000,30.00000,1276
84,1,0.13398,75.00000,30.00000,94
84,2,0.14551,53.00000,36.00000,104
84,3,0.13575,67.00000,30.00000,99
84,4,0.13729,60.00000,30.00000,94
84,5,0.12966,65.00000,35.00000,151
85,0,0.12404,61.00000,36.00000,639
85,1,0.13491,63.00000,35.00000,133
85,2,0.13247,65.00000,30.00000,137
85,3,0.12093,54.00000,30.00000,135
85,4,0.13862,64.00000,35.00000,138
85,5,0.14371,59.00000,30.00000,136
86,0,0.14110,52.00000,35.00000,744
86,1,0.12810,65.00000,30.00000,162
86,2,0.11163,62.00000,30.00000,141
86,3,0.12726,62.00000,35.00000,105
86,4,0.12614,64.00000,30.00000,173
86,5,0.13215,53.00000,30.00000,140
87,0,0.14503,61.00000,30.00000,1200
87,1,0.11503,63.00000,30.00000,128
87,2,0.13143,57.00000,35.00000,136
87,3,0.12265,60.00000,30.00000,133
87,4,0.12759,74.00000,30.00000,93
87,5,0.12506,64.00000,30.00000,89
88,0,0.14228,57.00000,30.00000,1078
88,1,0.12499,65.00000,35.00000,149
88,2,0.13201,67.00000,30.00000,100
88,3,0.12824,66.00000,30.00000,145
88,4,0.13455,44.00000,35.00000,177
88,5,0.13595,47.00000,36.00000,150
89,0,0.13800,74.00000,30.00000,363
89,1,0.13123,42.00000,36.00000,126
89,2,0.13324,62.00000,30.00000,123
89,3,0.13441,56.00000,35.00000,140
89,4,0.13776,68.00000,30.00000,138
89,5,0.12504,56.00000,35.00000,142
90,0,0.11150,54.00000,36.00000,139
90,1,0.13058,61.00000,35.00000,99
90,2,0.12539,68.00000,30.00000,102
90,3,0.13398,63.00000,30.00000,87
90,4,0.14226,52.00000,36.00000,87
90,5,0.13723,64.00000,35.00000,145
91,0,0.12501,69.00000,35.00000,299
91,1,0.13020,49.00000,30.00000,125
91,2,0.12811,60.00000,30.00000,121
91,3,0.12832,55.00000,35.00000,122
91,4,0.13883,49.00000,35.00000,135
91,5,0.14897,69.00000,30.00000,90
92,0,0.12486,59.00000,30.00000,1076
92,1,0.13155,56.00000,35.00000,415
92,2,0.14459,48.00000,35.00000,132
92,3,0.12319,67.00000,30.00000,172
92,4,0.13762,69.00000,30.00000,139
92,5,0.13137,63.00000,35.00000,142
93,0,0.12870,61.00000,30.00000,269
93,1,0.14065,45.00000,36.00000,90
93,2,0.12828,69.00000,30.00000,102
93,3,0.13422,55.00000,35.00000,136
93,4,0.12953,67.00000,30.00000,99
93,5,0.13104,53.00000,35.00000,88
94,0,0.14245,71.00000,30.00000,1203
94,1,0.12711,48.00000,36.00000,136
94,2,0.13246,49.00000,40.00000,132
94,3,0.13700,57.00000,35.00000,145
94,4,0.13013,55.00000,36.00000,141
94,5,0.13956,50.00000,36.00000,87
95,0,0.13548,49.00000,36.00000,1285
95,1,0.12897,47.00000,36.00000,118
95,2,0.12667,57.00000,35.00000,133
95,3,0.13457,56.00000,35.00000,129
95,4,0.12659,54.00000,30.00000,147
95,5,0.13463,62.00000,36.00000,144
96,0,0.13955,54.00000,35.00000,107
96,1,0.12361,61.00000,35.00000,116
96,2,0.13480,67.00000,30.00000,163
96,3,0.13433,57.00000,35.00000,91
96,4,0.12773,51.00000,36.00000,90
96,5,0.13243,47.00000,35.00000,110
97,0,0.12609,67.00000,30.00000,1116
97,1,0.12535,56.00000,36.00000,152
97,2,0.13433,52.00000,36.00000,140
97,3,0.12525,60.00000,35.00000,137
97,4,0.13571,42.00000,40.00000,139
97,5,0.13973,62.00000,30.00000,97
98,0,0.13569,71.00000,30.00000,1265
98,1,0.13446,71.00000,30.00000,256
98,2,0.12570,61.00000,36.00000,97
98,3,0.12630,63.00000,35.00000,87
98,4,0.13048,58.00000,30.00000,102
98,5,0.12760,62.00000,30.00000,132
99,0,0.12659,68.00000,30.00000,193
99,1,0.13089,51.00000,35.00000,107
99,2,0.13088,53.00000,35.00000,123
99,3,0.13539,49.00000,36.00000,147
99,4,0.14357,53.00000,35.00000,144
99,5,0.13841,56.00000,35.00000,147
100,0,0.12821,72.00000,30.00000,1152
100,1,0.12555,61.00000,30.00000,251
100,2,0.14324,57.00000,30.00000,131
100,3,0.11586,59.00000,30.00000,163
100,4,0.12795,61.00000,30.00000,140
100,5,0.12176,63.00000,35.00000,96
